author_name,Gender,Gender Probability
Florian Mischek,male,1.0
Bing Han,male,1.0
Yicheng Wang,male,0.96
Noemi Dreksler,female,0.99
Junxiao Wang,male,0.81
Lizhuang Ma,female,0.75
Xuanang Chen,male,1.0
Xianpei Han,male,0.6
Youyong Kong,male,0.67
Yalan Ye,male,0.52
Sheng Guan,male,1.0
Nicola Gatti,male,0.81
Salijona Dyrmishi,female,0.67
Deyin Liu,male,0.68
Jonathan Merriman,male,1.0
Ye Ma,female,0.83
Dong Chen,male,1.0
Ilchae Jung,male,0.63
Ankit Bhardwaj,male,1.0
Andrew McDonald,male,1.0
Marco Lippi,male,1.0
Danica J. Sutherland,female,0.99
Pin-Yu Chen,female,0.86
Yuchen Wang,male,0.53
Brian Bullins,male,1.0
Marc Plantevit,male,1.0
Jinan Xu,female,0.91
Tao Hu,male,0.84
Mohammadi Zaki,male,0.96
Jingdong Wang,male,0.76
Jing Li,female,0.67
Yikun Liang,male,0.71
Zhiguang Cao,male,0.98
Chris U. Carmona,male,0.91
Jian Li,male,0.6
Chuanqi Tan,male,0.92
Daniel Daza,male,1.0
Hong Zhang,male,1.0
Yanxiong Lu,male,0.92
Wei Zhuo,male,0.69
Pheng-Ann Heng,male,0.88
Jie Guo,male,1.0
Weihao Jiang,male,0.99
Benjie Wang,male,0.95
Jason Fischer,male,1.0
Yuanzhang Li,male,1.0
Yun-Yun Tsai,female,1.0
Yilin Lyu,female,0.95
Gerhard Lakemeyer,male,1.0
Zhifeng Yang,male,0.9
Xun Zhou,male,0.72
Huanzhong Duan,male,0.88
Matthias Eberhardt,male,1.0
Fabio Cuzzolin,male,1.0
Leon Kellerhals,male,0.99
Naveen Durvasula,male,0.97
Eloy Piñol,male,0.99
Adrian Holzbock,male,0.99
Yuta Saito,male,0.98
Jianmin Bao,male,0.83
Liangchen Liu,male,0.79
Giuseppe De Giacomo,male,0.99
Yumin Zhang,male,0.82
Alessandra Russo,female,1.0
Jiwoo Kim,female,0.55
Anil Vullikanti,male,0.99
Ying Zhang,female,0.5
Xinyin Ma,female,0.91
Markus Püschel,male,1.0
Bo An,male,1.0
Wanzeng Kong,male,0.85
Varun Kanade,male,1.0
Cong Liu,male,0.95
Jiazhi Xu,male,0.65
Andrei Constantinescu,male,0.99
Zhen Dong,male,1.0
Chia-Ming Chang,male,1.0
Chikashige Yamanaka,male,1.0
James Zhang,male,1.0
Yixing Fan,male,0.66
Qianhui Liu,female,0.96
Andrea Celli,female,0.69
Wu Zhang,male,0.55
Haoyu Dong,male,0.96
Yan Huang,female,0.5
Oliver Kiss,male,0.99
Pu Li,female,1.0
Tobias Mayer,male,1.0
Marco Robol,male,1.0
Chong Chen,male,1.0
Xian Wei,male,0.63
Abdul Rafae Khan,male,0.98
Cynthia Freeman,female,1.0
Caili Guo,female,0.96
Yuanxin Zhuang,male,0.59
Jiwen Lu,male,0.56
Zhen Xiao,male,0.85
Chung-Yeon Lee,male,0.75
Jianing Shi,female,0.71
Weicheng Xie,male,0.96
Salah Uddin Kadir,male,0.98
Xinyu Yang,female,0.92
Gianni Costa,male,0.99
Feng Chen,male,1.0
Yue Fan,male,1.0
Tyler Wilson,male,0.99
Wenge Liu,male,0.63
Philipp Hanisch,male,1.0
Zirui Liu,male,0.92
Yanyan Liang,female,0.82
Lihua Liu,female,0.85
Nirav Ajmeri,male,1.0
Zhizhong Wang,male,0.95
Lin Chen,female,1.0
Zhigang Wang,male,0.99
Wenzheng Hou,male,0.91
Galina Sidorenko,female,0.99
Rui Zhang,male,0.97
Yuanping Nie,female,0.53
Kaixiong Zhou,male,1.0
Anjali Gupta,female,0.8
Yi Huang,male,1.0
Fangfei Lin,female,0.91
Jingcai Guo,male,0.56
Liqun Deng,female,0.65
Hariharan Subramonyam,male,1.0
Wei Guo,male,1.0
Zonghan Wu,male,1.0
Jia He,male,0.75
Spyros Angelopoulos,male,1.0
Yichong Xu,male,0.7
Soumyarup Sadhukhan,male,1.0
Bastien Maubert,male,0.99
Miquel Ramírez,male,0.99
Jinsoo Park,male,0.92
Runze Wu,male,0.87
Yutaka Matsuo,male,0.99
Knut Liestøl,male,1.0
Nairouz Mrabah,female,0.93
Meliha Sezgin,female,1.0
Lily Xu,female,1.0
Guanghui Yu,male,0.89
Xiangyu Zhao,male,0.69
Rui Song,male,0.97
Yin Zhang,female,0.83
Manuela Calanca,female,0.99
Jiaqi Lv,female,0.92
Leon Derczynski,male,0.99
Virginia Vassilevska Williams,female,1.0
Dongxiao Zhu,male,0.71
Alex C. Williams,male,0.95
Yuanyuan He,female,0.93
Zeqi Tan,male,0.79
Zhong Ming,male,1.0
Chenxi Sun,female,0.91
Dongsheng Chen,male,0.98
Lichao Sun,male,0.79
Muheng Li,male,1.0
Tung Kieu,female,0.97
Michael Kaisers,male,1.0
Tongjie Pan,male,0.6
Junyi Li,male,0.9
Liqiang Nie,male,0.99
Yueyi Zhang,female,0.84
Senzhang Wang,unknown,0.0
Mixiao Hou,female,1.0
Feng Ji,female,0.5
Haiping Ma,male,0.55
Kanishk Singh,male,1.0
Alisa Kovtunova,female,0.99
Mubbasir Kapadia,male,1.0
Òscar Garibo i Orts,male,1.0
Qinliang Su,male,0.67
Yi-Wei Chen,male,0.76
Rui Cao,male,0.97
Fabrizio Silvestri,male,1.0
Xingyu Li,male,0.61
Huimin Huang,female,0.89
Prathyush Sambaturu,male,0.97
Patrick Betz,male,1.0
Minghao Zhao,male,0.97
Riccardo Ortale,male,1.0
Liqing Zhang,female,0.74
Tao Jiang,male,0.84
Michael Zakharyaschev,male,1.0
Anda Zhou,female,0.88
Heyan Huang,male,0.56
Francesco Parisi,male,1.0
Aditya A. Shrotri,male,1.0
Rui Wang,male,0.97
Du Bo,male,0.77
Yizhou Wang,male,0.73
Xuanting Chen,female,0.57
James Worrell,male,1.0
Yuedong Yang,male,1.0
Suyun Zhao,female,0.68
J. Alberto Conejero,male,0.88
Ke Chen,male,1.0
Weijie Chen,male,0.89
Charlie Griffin,male,0.85
Qiang Yan,male,0.95
Lichen Wang,female,0.66
Jia-Chen Gu,male,1.0
Xiaoyan Li,female,0.95
Herke van Hoof,male,0.89
Hao Jiang,male,1.0
YongKyung Oh,male,0.57
Ryan Yang,male,0.99
Jing Shao,female,0.78
Xiaoqi Peng,female,0.74
Jinchao Zhang,male,0.87
Matthew I. Swindall,male,1.0
Xian Zhong,male,1.0
Sejong Yoon,male,1.0
Kun Zhou,male,0.78
Tengjiao Wang,male,0.88
Yi Feng,male,0.83
Saed Rezayi,male,0.96
Anna Giabelli,female,0.99
Ajian Liu,male,0.79
Zhongfei Zhang,male,0.92
Kazuma Kaitoh,male,0.99
Aijun Dai,male,0.69
Xavier Alameda-Pineda,male,0.99
Xia Hu,female,0.92
Ying He,male,1.0
Yuan Fang,female,0.5
Shengcheng Yuan,male,0.91
Carl Yang,male,1.0
Pasquale Minervini,male,0.99
José Hernández-Orallo,male,0.98
Mengyue Wu,female,0.85
Srdjan Vesic,male,0.99
Jiankun Wang,male,0.84
Jinyuan Liu,male,0.76
Fuhan Yan,male,0.81
Zichuan Lin,male,0.94
Xian-Sheng Hua,unknown,0.0
Mengdi Wang,female,0.73
Jieren Cheng,male,0.79
Eva Onaindia,female,0.99
Abiodun Adereni,male,0.85
Ruixue Liu,female,0.92
Rohan Kumar Yadav,male,0.99
Sebastian Schellhammer,male,1.0
Wenqiang Lei,male,0.98
Lingjuan Lyu,female,1.0
Tian-Zhu Xiang,unknown,0.0
Federico Cerutti,male,1.0
Chenghe Wang,male,0.73
Shuo Zhang,male,0.66
Zeyu Sun,male,0.85
Jinhui Xu,male,0.69
Zui Chen,male,0.72
Bin Li,male,1.0
Nicolas Troquard,male,1.0
Alice Tarzariol,female,0.99
Qihao Zhu,male,0.87
Sungmin Han,male,0.89
Yang Li,female,0.63
Yun Fu,male,1.0
Yupeng Zhou,male,0.91
Jiaxin Chen,female,0.93
Tieyong Zeng,male,1.0
Zhongyuan Wang,male,0.87
Cheng Qian,male,1.0
Min Zhang,male,0.56
Joachim Giesen,male,1.0
Ben Armstrong,male,0.98
Fei Sun,female,1.0
Terrence Chen,male,1.0
Zhenye Gan,male,0.94
Miao Kong,female,0.66
Lars Buesing,male,1.0
Zhiping Cai,male,0.64
Selina Meyer,female,0.99
Di Chen,male,0.5
Mete Özbaltan,male,0.98
Zhengyu Chen,male,0.86
Jundong Li,male,0.97
Richang Hong,male,0.71
Gaofeng Cao,male,0.98
Marina Knittel,female,0.99
Andrea Seveso,female,0.69
Lingxiao Yang,male,0.51
Sergio Greco,male,1.0
Vorakit Vorakitphan,male,1.0
Ying Tai,female,0.87
Long Tran-Thanh,male,0.96
Qiangqiang Dai,male,0.97
Jing Zhao,male,1.0
Nardine Osman,female,0.92
Jie Tang,male,0.52
Chuan Lyu,male,0.85
Michal Kompan,male,0.91
Jian Yang,male,1.0
Kaize Ding,male,0.88
Yujie Jin,female,0.67
Xuanyi Dong,female,0.72
Kewen Wang,male,0.84
Songfang Huang,female,0.71
Rui Xia,female,1.0
Chunjiang Mu,male,0.83
Beibei Li,female,0.9
Yongmei Liu,female,0.96
Xue Lin,female,0.89
Róbert Móro,male,1.0
Siqi Fan,female,0.95
Jeffrey M. Dudek,male,1.0
Philip V. Orlik,male,1.0
Yi-Nan Feng,male,0.75
Yash Jalan,male,0.99
Xiaofei Zhu,female,0.56
Ruigang Niu,male,1.0
Neil Burch,male,1.0
Rui Liu,male,0.97
Liang Chen,male,1.0
Lei Xu,female,0.53
Jiangzhang Gan,male,0.65
Insik Shin,male,0.93
Qinmu Peng,female,0.5
Li Hu,male,1.0
Arnaud Gotlieb,male,0.99
Aron Laszka,male,0.98
Makoto Yokoo,male,0.97
Jian Liu,female,1.0
Dhiraj Madan,male,0.99
Xiaoyang Wang,male,0.58
Gengyu Lyu,male,0.83
Arvind Kumar Shekar,male,0.99
Jingkuan Song,male,1.0
Anoushka Vyas,female,1.0
Jiancheng Lv,male,0.97
Ziming Hong,male,0.84
Ashiqur R. KhudaBukhsh,male,0.99
Rongyao Hu,male,1.0
Hengshu Zhu,female,1.0
Chenguang Zhu,male,0.9
Weiming Hu,male,0.94
Soroush Ebadian,male,0.99
Ivor W. Tsang,male,0.99
Ran Yi,male,0.61
Weiqing Liu,male,0.65
Ying Sun,male,0.8
Andriy Nikolov,male,1.0
Richard Evans,male,1.0
Hongyu Lin,male,0.9
Jiannong Cao,male,0.83
Zhikai Chen,male,0.94
Sumit Kumar Jha,male,1.0
Rachael Hwee Ling Sim,female,1.0
Yonghui Xu,male,0.84
Qi Lei,female,1.0
Jitao Sang,male,0.85
Jiaxin Mao,female,0.93
François Schwarzentruber,male,0.99
Amitoz Azad,male,0.81
Ming Cheng,male,0.88
Zhi-Hong Deng,male,0.83
Hao Fei,male,0.54
Mohamed Bouguessa,male,0.98
Changchun Li,male,0.96
Frédéric Giroire,male,1.0
Grégoire Menguy,male,1.0
Tianyu Liu,male,0.69
Linbo Qiao,male,0.94
Chunliu Dou,female,0.83
Xufen Cai,female,1.0
Xianglin Yang,male,0.71
Minghao Yin,male,0.97
Qiang Fu,male,0.95
Wei Yang,male,0.99
Fuzhen Zhuang,female,0.6
Tianyu Zhang,male,0.69
Zhenwei Tang,male,0.91
Han Yu,male,0.56
Pinyan Lu,female,0.86
Jun Wang,male,1.0
Ke Liu,male,0.84
Yong Liu,male,1.0
Kehai Chen,male,0.75
Ning Chen,female,0.72
Amulya Yadav,female,0.92
Wanrong Peng,female,0.9
Jia Wei,male,0.8
Mohammad Qazim Bhat,male,0.99
Jonathan Ben-Naim,male,1.0
Shiyu Xia,female,0.68
Jianrong Zhang,male,0.79
Pengfei Li,male,0.95
Dongsheng Li,male,0.98
Mohit Tiwari,male,1.0
Ai-Te Kuo,male,0.72
Qilong Feng,male,0.98
Chenyang Xu,male,0.71
Fugee Tsung,male,0.9
Xin Li,female,0.83
Zhengxue Wang,male,0.9
Sujit Gujar,male,0.99
Ang Li,male,1.0
Clement Tan,male,1.0
Yang Qin,male,0.67
Meng Zheng,male,0.66
Jiahao Wang,male,0.99
Yuming Yan,male,0.78
Koen V. Hindriks,male,1.0
Sheng Huang,male,1.0
Gunn Marit Traaen,female,1.0
Bingfeng Zhang,male,0.87
Zhaoquan Yuan,male,0.83
Gianfranco Brambilla,male,1.0
Chen Chu,female,1.0
Erik Arakelyan,male,0.99
Guoqi Li,male,0.92
Hongyi Yao,male,0.71
Manolis Pitsikalis,male,1.0
Chengyin Li,female,0.56
Kerstin Bach,female,0.99
Xinyi Xu,female,0.98
Xiatian Zhu,male,0.69
Fengshun Xiao,male,0.71
Yao Tian,male,1.0
Chenliang Li,male,0.93
Xiaodan Liang,female,0.89
Sergio Jiménez Celorrio,male,1.0
Guo-Sen Xie,female,0.51
Quan Bai,male,0.87
Tongzhe Zhang,unknown,0.0
Yi Zeng,male,1.0
Chong Yin,male,0.83
Naiyu Yin,female,0.77
Weizhu Chen,male,0.56
Zitong Yu,female,0.68
Xinbo Gao,male,0.83
Dubing Chen,male,1.0
Thanh-Toan Do,unknown,0.0
Johannes Jakubik,male,1.0
Zhiliang Wu,male,0.96
Jun Han,male,0.95
Ales Leonardis,male,0.92
Adam Zychowski,male,0.98
Rishabh Agrawal,male,1.0
Peng Wang,male,1.0
Yang Liu,male,0.58
Vincent Grari,male,0.99
Aniello Murano,male,0.99
Chengzhi Han,male,0.87
Dongfang Liu,male,0.51
Shufang Zhu,female,0.91
Tommaso Salvatori,male,1.0
Piotr Romashov,male,1.0
Rui Zhang,male,0.97
Miguel Ángel García-March,male,1.0
Haozhe Ji,male,0.96
Xuedong Huang,male,0.81
Chenchen Xu,female,0.78
Xuchuang Wang,male,0.9
Shaowei Cai,male,0.78
Patricia Riddle,female,1.0
Junyou Li,male,0.89
De Cheng,male,0.83
Xing Xie,male,0.59
Huimin Zeng,female,0.89
Zurab Khasidashvili,male,0.99
Simon Dixon,male,1.0
Hong Wang,male,1.0
Qian Liu,female,1.0
Leilei Sun,female,0.75
Daoguang Zan,male,1.0
Yihong Xu,female,0.51
Abhishek Dubey,male,1.0
Rui Ye,male,0.97
Lian Yu,female,1.0
Fei Wang,male,1.0
Peng Zhang,male,0.92
Yujiu Yang,female,1.0
Wei Zhao,male,0.67
Xiao-Hua Zhou,unknown,0.0
Stefan Woltran,male,0.99
Fan Wang,male,1.0
Laure Crochepierre,female,0.98
Xiuguo Bao,male,1.0
Debo Cheng,female,0.59
Jingjing Li,female,0.94
Thekla Hamm,female,0.99
Marc Rigter,male,1.0
Mingze Yuan,male,0.84
Samarth Swarup,male,1.0
Kan Ren,male,0.9
Yanghui Rao,male,0.62
Honggang Zhang,male,0.98
Allan Borodin,male,1.0
Tobias Huber,male,1.0
Simone D'Amico,female,0.57
Xiaohan Xu,female,0.73
Yanyan Zhao,female,0.82
Yatao Bian,male,0.82
Wonho Bae,male,0.96
Hao Zhou,male,0.87
Miguel Rebollo,male,1.0
Cezary Kaliszyk,male,1.0
Kai Zheng,male,1.0
Dong Yu,male,1.0
Chenting Jiang,female,0.58
Klaus Dietmayer,male,0.99
Santiago Marro,male,0.99
Chaoyang Yan,male,0.82
Nysret Musliu,male,0.97
Mayank Mishra,male,1.0
Jiajia Tang,female,0.88
Peng Fu,male,1.0
Shahin Kamali,male,0.92
Shuncheng Jia,male,1.0
Jiwon Kim,female,0.9
Frank Dignum,male,1.0
Llinbao Ye,male,0.57
Long Yang,male,0.58
Sanchuan Guo,male,0.88
Xiao Wang,female,0.56
Lei Li,female,0.67
Yifei Gao,female,0.52
Jianguo Li,male,0.99
Ziyan Wu,male,0.71
Renhong Huang,male,0.78
Martin Gjoreski,male,0.99
Yanli Liu,female,0.91
Songlin Dong,male,0.91
Jiarun Zhang,male,0.71
Ziheng Huang,male,0.92
Jun Zhou,male,1.0
Bin Yao,male,0.95
Hao Xu,male,1.0
Haohan Wang,male,0.87
Qitong Gao,female,0.7
Xinrui Liu,female,0.95
Volker Tresp,male,1.0
Xiaohui Wang,female,0.66
Weisi Guo,male,0.59
Yuanzheng Wang,male,0.79
Yu-Yan Xu,male,0.75
Yiwei Ding,male,0.52
Zhisong Pan,male,0.85
Jie Zhou,male,0.52
Peng Li,male,1.0
Haofei Lu,male,0.9
Girmaw Abebe Tadesse,male,0.9
Sk. Imran Hossain,male,0.97
Hannaneh Akrami,female,0.98
Clarissa Costen,female,1.0
Yanzhi Wang,female,0.55
Alexandr Katrutsa,male,0.99
Kaiming Xiao,male,0.95
Heng Fan,male,0.88
Yuhang Song,male,0.79
Jiangning Zhang,female,0.56
Shuobin Lian,unknown,0.0
Yabiao Wang,male,1.0
Jiahui Li,female,0.77
Kee-Eung Kim,unknown,0.0
Baobao Chang,female,0.64
Yutong Xie,female,0.94
Sifan Wu,female,0.67
Camille Bourgaux,female,0.94
Melanie Mitchell,female,0.99
Ping Tan,female,0.67
Haozhuo Zhang,female,1.0
Mohan S. Kankanhalli,male,0.99
Haifeng Xia,male,0.93
Hanshu Yan,male,0.51
Xin Guo,male,0.75
Gongfan Fang,male,1.0
Yuyin Lu,female,0.58
Liang-Jian Deng,unknown,0.0
Guohao Sun,male,0.98
Konstantin Korovin,male,1.0
Arijit Dasgupta,male,1.0
Yongji Wang,male,0.8
Maria Kyropoulou,female,0.99
Weihua Li,male,0.66
Bo Xia,male,0.77
Hendrik Baier,male,1.0
Abhijnan Chakraborty,male,1.0
Jan Wöhlke,male,0.89
Matthias Thimm,male,1.0
Yiding Tan,male,0.73
Shuai Li,male,0.83
Sina Zarrieß,female,0.54
Sihang Zhou,male,0.68
Eduard Eiben,male,1.0
Paul W. Goldberg,male,1.0
Lin Liu,female,0.67
Shuo Wang,male,0.66
Yae Jee Cho,female,0.87
Chengyu He,male,0.77
Nathan Srebro,male,1.0
Jianhao Guo,male,0.98
Di Xue,male,0.5
Carmine Dodaro,male,0.99
Hongsheng Hu,male,0.93
Xidong Wu,male,0.95
Kirill Simonov,male,1.0
Eric Goubault,male,1.0
Mark Hoogendoorn,male,1.0
Qingjie Zhang,male,0.75
Adithya Murali,male,0.99
Sheng Li,male,0.6
Wei Chen,male,0.76
Claudio Vergara,male,1.0
Yu-Gang Jiang,female,0.5
Qingming Huang,male,0.96
Xiaojie Guo,female,0.55
Ole-Christoffer Granmo,male,1.0
Eunseon Seong,female,0.96
Yasumasa Tamura,male,1.0
Wenjun Ma,male,0.54
Xiaoyan Zhu,female,0.95
Yulin He,female,0.6
Xiao Luo,female,0.56
Battista Biggio,male,0.97
Wei He,female,0.5
Yufan Liu,male,0.61
Christian Artigues,male,0.99
Tianxing Wu,male,0.71
Yong Liu,male,1.0
Wenhao Li,male,0.95
Ziqing Wu,female,0.73
Yixin Zhang,female,0.93
Harrie Oosterhuis,male,0.96
Fanzi Wu,male,0.76
Rui Zhou,male,0.97
Benjamin Kovács,male,1.0
Wenqing Chu,female,0.51
Sebastian Rudolph,male,1.0
Jinhwi Lee,male,1.0
Yanwei Yu,male,0.61
Chuan Shi,male,0.85
Han Yan,female,0.67
Davide Bilò,male,1.0
Ting-Zhu Huang,male,0.54
Virginie Do,female,0.99
Ying Zuo,female,0.88
Xingyu Zhao,male,0.61
Pang-Ning Tan,unknown,0.0
Sebastian Tschiatschek,male,1.0
